question,answer,score,title,state,link
Which gender should the applicant be?,junior or senior,0.7716758847236633,JSU Alabama Dr. James Reaves Memorial Scholarship,Alabama,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/alabama/jsu-alabama-dr-james-reaves-memorial-scholarship
Which gender should the applicant be?,second,0.2379085272550583,JSU Alabama Dr. Perry & Kay Savage Scholarship,Alabama,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/alabama/jsu-alabama-dr-perry-and-kay-savage-scholarship
Which gender should the applicant be?,JSU Farmers & Merchants Bank of Piedmont Scholarship,0.0002035511570284143,JSU Alabama Farmers & Merchants Bank of Piedmont Scholarship,Alabama,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/alabama/jsu-alabama-farmers-and-merchants-bank-of-piedmont-scholarship
Which gender should the applicant be?,freshmen,0.00015838320541661233,JSU Alabama Hallman Scholarship,Alabama,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/alabama/jsu-alabama-hallman-scholarship
Which gender should the applicant be?,junior or senior,0.2574026584625244,JSU Alabama Jeff Parker Scholarship,Alabama,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/alabama/jsu-alabama-jeff-parker-scholarship
Which gender should the applicant be?,freshman,0.10314443707466125,JSU Alabama Leadership Scholarship,Alabama,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/alabama/jsu-alabama-leadership-scholarship
Which gender should the applicant be?,major,0.003883406287059188,JSU Alabama Mildred Sheppard Scholarship,Alabama,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/alabama/jsu-alabama-mildred-sheppard-scholarship
Which gender should the applicant be?,majoring in finance or economics,0.018655024468898773,JSU Alabama Moersch Scholarship,Alabama,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/alabama/jsu-alabama-moersch-scholarship
Which gender should the applicant be?,preference to those who have a sensory impairment,0.0005425536073744297,JSU Alabama Montgomery Scholarship,Alabama,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/alabama/jsu-alabama-montgomery-scholarship
Which gender should the applicant be?,major in a business-related area,0.2396567016839981,JSU Alabama Power Scholarship,Alabama,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/alabama/jsu-alabama-power-scholarship
Which gender should the applicant be?,"2.5 overall, and 3.0 in drama courses",0.0005195589037612081,JSU Drama Scholarship,Alabama,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/alabama/jsu-drama-scholarship
Which gender should the applicant be?,fourth year wind or percussion member of the Marching Southerners,0.3347427248954773,JSU Gadsden Music Company Scholarship,Alabama,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/alabama/jsu-gadsden-music-company-scholarship
Which gender should the applicant be?,sophomore,0.7997657656669617,JSU Julian Jenkins Scholarship,Alabama,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/alabama/jsu-julian-jenkins-scholarship
Which gender should the applicant be?,sophomore,0.4824298620223999,JSU Opal R. & Opal A. Lovett Scholarship,Alabama,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/alabama/jsu-opal-r-and-opal-a-lovett-scholarship
Which gender should the applicant be?,Korean,0.347256064414978,Korean American Scholarship Foundation-Southern Regional Chapter,Alabama,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/alabama/korean-american-scholarship-foundation-southern-regional-chapter
Which gender should the applicant be?,female,0.44011709094047546,Lady Legacy Scholarship,Alabama,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/alabama/lady-legacy-scholarship
Which gender should the applicant be?,female,0.17021001875400543,Lettie Pate Whitehead Scholarship Program,Alabama,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/alabama/lettie-pate-whitehead-scholarship-program
Which gender should the applicant be?,Navy Option applicant,0.1460670381784439,Minority Serving Institute Scholarship Program,Alabama,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/alabama/minority-serving-institute-scholarship-program
Which gender should the applicant be?,undergraduate,0.01048216875642538,NAAMLP Land Reclamation Scholarship,Alabama,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/alabama/naamlp-land-reclamation-scholarship
Which gender should the applicant be?,engineering or engineering technology undergraduate/graduate degree program,0.0015054164687171578,Norfolk Southern Foundation Scholarship,Alabama,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/alabama/norfolk-southern-foundation-scholarship
Which gender should the applicant be?,2.0 GPA,0.000160197276272811,Pen Air Federal Credit Union Scholarship Program,Alabama,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/alabama/pen-air-federal-credit-union-scholarship-program
Which gender should the applicant be?,juniors or seniors,0.021962884813547134,Samuel Robinson Award,Alabama,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/alabama/samuel-robinson-award
Which gender should the applicant be?,female,0.7413499355316162,Southern Automotive Womens Forum Scholarship,Alabama,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/alabama/southern-automotive-womens-forum-scholarship
Which gender should the applicant be?,a desire to work in some aspect of food animal production,0.004664560314267874,Targeting Excellence Scholarships,Alabama,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/alabama/targeting-excellence-scholarships
Which gender should the applicant be?,Alabama,0.00034684102865867317,Teacher Education Scholarship Program of the Alabama Space Grant Consortium,Alabama,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/alabama/teacher-education-scholarship-program-of-the-alabama-space-grant-consortium
Which gender should the applicant be?,"third, fourth or fifth-year college students",0.28347668051719666,The Luther and Mary Ida Vandross Scholarship,Alabama,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/alabama/the-luther-and-mary-ida-vandross-scholarship
Which gender should the applicant be?,residents of Alabama,0.1880677193403244,U of A Tuscaloosa Coca-Cola First-Generation Scholarship,Alabama,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/alabama/u-of-a-tuscaloosa-coca-cola-first-generation-scholarship
Which gender should the applicant be?,freshman,0.6932730674743652,U of A Tuscaloosa National Alumni Association Crimson Scholarship,Alabama,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/alabama/u-of-a-tuscaloosa-national-alumni-association-crimson-scholarship
Which gender should the applicant be?,current undergraduates or graduates,0.3183513283729553,UNCF General Scholarship,Alabama,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/alabama/uncf-general-scholarship
Which gender should the applicant be?,First time freshmen admitted by to the University of Alabama,0.0008620743174105883,University of Alabama-Tuscaloosa In-State Merit Scholarships,Alabama,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/alabama/university-of-alabama-tuscaloosa-in-state-merit-scholarships
Which gender should the applicant be?,First time freshmen admitted to the University of Alabama,0.0013099891366437078,University of Alabama-Tuscaloosa Out of State Merit Scholarships,Alabama,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/alabama/university-of-alabama-tuscaloosa-out-of-state-merit-scholarships
Which gender should the applicant be?,a drama major,0.21225140988826752,University of South Alabama/Drama Assistantships/Scholarships,Alabama,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/alabama/university-of-south-alabama-drama-assistantships-scholarships
Which gender should the applicant be?,the student must have received their high school diploma from a Wisconsin high school,0.06412987411022186,Wisconsin Architects Foundation Out-of-State Study Scholarship,Alabama,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/alabama/wisconsin-architects-foundation-out-of-state-study-scholarship
Which gender should the applicant be?,"Must have a 3.0 GPA, a legal US resident",0.03451811522245407,Alaska Airmen Scholarships,Alaska,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/alaska/alaska-airmen-scholarships
Which gender should the applicant be?,Women,0.6615651249885559,Alaska Space Grant Program- Undergraduate,Alaska,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/alaska/alaska-space-grant-programundergraduate
Which gender should the applicant be?,at least one qualifying Alaska Institution of higher education,0.14775541424751282,AlaskAdvantage® Education Grant,Alaska,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/alaska/alaskadvantage%C2%AE-education-grant
Which gender should the applicant be?,Deadlines differ for each tribal college or university.,2.657830691532581e-06,American Indian College Fund TCU Scholarship Program,Alaska,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/alaska/american-indian-college-fund-tcu-scholarship-program
Which gender should the applicant be?,junior investigators,0.12566527724266052,ARC of Washington Trust Fund Research Grants,Alaska,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/alaska/arc-of-washington-trust-fund-research-grants
Which gender should the applicant be?,diverse,0.055169470608234406,Bridging the Dream Scholarship Program for High School Seniors,Alaska,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/alaska/bridging-the-dream-scholarship-program-for-high-school-seniors
Which gender should the applicant be?,"have a family income of less than $150,000 per year",0.02356688305735588,Cancer for College Pacific Northwest Scholarship,Alaska,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/alaska/cancer-for-college-pacific-northwest-scholarship
Which gender should the applicant be?,African-American or Black,0.3380061984062195,CBC Spouses Performing Arts Scholarship,Alaska,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/alaska/cbc-spouses-performing-arts-scholarship
Which gender should the applicant be?,Korean,0.39339616894721985,Korean American Scholarship Foundation - Western Regional Chapter,Alaska,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/alaska/korean-american-scholarship-foundation-western-regional-chapter
Which gender should the applicant be?,African American or Black,0.03514138609170914,Northwest Farm Credit Services Minority Scholarship,Alaska,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/alaska/northwest-farm-credit-services-minority-scholarship
Which gender should the applicant be?,"1st, 2nd, or 3rd years",0.26290053129196167,Northwest Osteopathic Medical Foundation Scholarship Program,Alaska,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/alaska/northwest-osteopathic-medical-foundation-scholarship-program
Which gender should the applicant be?,"undergraduate, graduate or doctoral",0.0023664014879614115,PMI Alaska Chapter Scholarship,Alaska,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/alaska/pmi-alaska-chapter-scholarship
Which gender should the applicant be?,freshmen or transfer,0.3119269907474518,UAF College of Fisheries and Ocean Sciences Scholarships,Alaska,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/alaska/uaf-college-of-fisheries-and-ocean-sciences-scholarships
Which gender should the applicant be?,resident of one of WICHE’s 16 member states,0.0035108202137053013,WICHE Western Undergraduate Exchange,Alaska,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/alaska/wiche-western-undergraduate-exchange
Which gender should the applicant be?,the student must have received their high school diploma from a Wisconsin high school,0.06412987411022186,Wisconsin Architects Foundation Out-of-State Study Scholarship,Alaska,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/alaska/wisconsin-architects-foundation-out-of-state-study-scholarship
Which gender should the applicant be?,Deadlines differ for each tribal college or university.,2.657830691532581e-06,American Indian College Fund TCU Scholarship Program,Arizona,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/arizona/american-indian-college-fund-tcu-scholarship-program
Which gender should the applicant be?,women 21 years or older,0.021801400929689407,Arizona BPW Foundation Scholarship,Arizona,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/arizona/arizona-bpw-foundation-scholarship
Which gender should the applicant be?,a graduating Arizona high school senior,0.1900210976600647,Arizona Breaking Barriers Student Athlete Scholarship,Arizona,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/arizona/arizona-breaking-barriers-student-athlete-scholarship
Which gender should the applicant be?,part-time or full-time,0.2938654124736786,Arizona Nurses Foundation Academic Nursing Scholarships,Arizona,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/arizona/arizona-nurses-foundation-academic-nursing-scholarships
Which gender should the applicant be?,an Arizona resident,0.1225576400756836,Beaty Martinez Foundation Scholarship,Arizona,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/arizona/beaty-martinez-foundation-scholarship
Which gender should the applicant be?,diverse,0.055169470608234406,Bridging the Dream Scholarship Program for High School Seniors,Arizona,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/arizona/bridging-the-dream-scholarship-program-for-high-school-seniors
Which gender should the applicant be?,African-American or Black,0.3380061984062195,CBC Spouses Performing Arts Scholarship,Arizona,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/arizona/cbc-spouses-performing-arts-scholarship
Which gender should the applicant be?,graduating high school seniors with a high school GPA of 3.0 or higher,0.1201154813170433,CU Succeed Scholarship,Arizona,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/arizona/cu-succeed-scholarship
Which gender should the applicant be?,US citizen or permanent resident,0.11094114929437637,CyberCorps Scholarship for Service,Arizona,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/arizona/cybercorps-scholarship-for-service
Which gender should the applicant be?,"have a family income of less than $150,000 per year",0.010753616690635681,"Dan X Wray ""Big Dream"" Scholarship",Arizona,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/arizona/dan-x-wray-big-dream-scholarship
Which gender should the applicant be?,full-time student,2.9745791835011914e-05,Earn to Learn Scholarship,Arizona,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/arizona/earn-to-learn-scholarship
Which gender should the applicant be?,legal US resident,0.14448852837085724,Flinn Scholars,Arizona,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/arizona/flinn-scholars
Which gender should the applicant be?,Christian,0.01748155616223812,Herman and Katherine Peters Foundation Scholarship,Arizona,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/arizona/herman-and-katherine-peters-foundation-scholarship
Which gender should the applicant be?,Korean,0.39339616894721985,Korean American Scholarship Foundation - Western Regional Chapter,Arizona,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/arizona/korean-american-scholarship-foundation-western-regional-chapter
Which gender should the applicant be?,Christian college,1.1400932635297067e-05,"Peters Foundation, Corp. Scholarship",Arizona,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/arizona/peters-foundation-corp-scholarship
Which gender should the applicant be?,3.0 GPA,0.2254641354084015,Phoenix AISES Scholarship,Arizona,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/arizona/phoenix-aises-scholarship
Which gender should the applicant be?,Arizona Resident,0.6747176647186279,PinPoint Leak Detection's Innovation Scholarship,Arizona,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/arizona/pinpoint-leak-detections-innovation-scholarship
Which gender should the applicant be?,committed to a career in news journalism,0.19372175633907318,Pulliam Journalism Fellowship,Arizona,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/arizona/pulliam-journalism-fellowship
Which gender should the applicant be?,BIPOC,0.15176159143447876,Stewardship Scholarship Essay Contest,Arizona,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/arizona/stewardship-scholarship-essay-contest
Which gender should the applicant be?,not eligible,0.00024886883329600096,Tempe Diablos Charities,Arizona,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/arizona/tempe-diablos-charities
Which gender should the applicant be?,Hispanic,0.508226752281189,TWP Veronica Munoz Scholarship,Arizona,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/arizona/twp-veronica-munoz-scholarship
Which gender should the applicant be?,attending a college or university in Union Pacific's service area,0.01240620482712984,Union Pacific William E. Wimmer Scholarship,Arizona,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/arizona/union-pacific-william-e-wimmer-scholarship
Which gender should the applicant be?,resident of one of WICHE’s 16 member states,0.0035108202137053013,WICHE Western Undergraduate Exchange,Arizona,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/arizona/wiche-western-undergraduate-exchange
Which gender should the applicant be?,females,0.8887426257133484,William E. and Barbara I. Van Trump Scholarship,Arizona,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/arizona/william-e-and-barbara-i-van-trump-scholarship
Which gender should the applicant be?,the student must have received their high school diploma from a Wisconsin high school,0.06412987411022186,Wisconsin Architects Foundation Out-of-State Study Scholarship,Arizona,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/arizona/wisconsin-architects-foundation-out-of-state-study-scholarship
Which gender should the applicant be?,Arkadelphia High School graduates,0.092088483273983,Arkadelphia Promise Scholarship,Arkansas,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/arkansas/arkadelphia-promise-scholarship
Which gender should the applicant be?,The student applicant must also be enrolled in the choral music program,0.014182349666953087,Arkansas Chamber Singers Music/Vocal Scholarship,Arkansas,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/arkansas/arkansas-chamber-singers-music-vocal-scholarship
Which gender should the applicant be?,Arkansas Northeastern College's Great River Promise Scholarship,0.0006938125006854534,Arkansas Northeastern College - Great River Promise Scholarship,Arkansas,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/arkansas/arkansas-northeastern-college-great-river-promise-scholarship
Which gender should the applicant be?,legal resident of the United States,0.17289601266384125,Arkansas Single Parent Scholarship Fund,Arkansas,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/arkansas/arkansas-single-parent-scholarship-fund
Which gender should the applicant be?,high school senior,0.11220012605190277,"BECA, Inc. Edna R. Anthony Memorial Scholarship",Arkansas,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/arkansas/beca-inc-edna-r-anthony-memorial-scholarship
Which gender should the applicant be?,diverse,0.055169470608234406,Bridging the Dream Scholarship Program for High School Seniors,Arkansas,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/arkansas/bridging-the-dream-scholarship-program-for-high-school-seniors
Which gender should the applicant be?,graduating seniors from accredited high schools,0.3129176199436188,Carl Tapp Technician Scholarship,Arkansas,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/arkansas/carl-tapp-technician-scholarship
Which gender should the applicant be?,African-American or Black,0.3380061984062195,CBC Spouses Performing Arts Scholarship,Arkansas,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/arkansas/cbc-spouses-performing-arts-scholarship
Which gender should the applicant be?,US citizen or permanent resident,0.11094114929437637,CyberCorps Scholarship for Service,Arkansas,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/arkansas/cybercorps-scholarship-for-service
Which gender should the applicant be?,juniors,0.8675975203514099,J.C. Cote Scholarship,Arkansas,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/arkansas/j-c-cote-scholarship
Which gender should the applicant be?,Korean,0.30261939764022827,Korean American Scholarship Foundation-Southwestern Regional Chapter,Arkansas,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/arkansas/korean-american-scholarship-foundation-southwestern-regional-chapter
Which gender should the applicant be?,younger than 23,0.67542564868927,Law Enforcement Officers’ (LEO) Dependents Scholarship,Arkansas,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/arkansas/law-enforcement-officers-leo-dependents-scholarship
Which gender should the applicant be?,US citizens,0.6964932084083557,Margaret Howard Hamilton Scholarship,Arkansas,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/arkansas/margaret-howard-hamilton-scholarship
Which gender should the applicant be?,PCCUA,0.4391879439353943,Phillips Community College - Great River Promise Scholarship,Arkansas,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/arkansas/phillips-community-college-great-river-promise-scholarship
Which gender should the applicant be?,juniors or seniors,0.021962884813547134,Samuel Robinson Award,Arkansas,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/arkansas/samuel-robinson-award
Which gender should the applicant be?,Eligible applicants must be enrolled in an eligible program at approved universities,0.005418604239821434,Single Parent Traditional Scholarship of Northwest Arkansas,Arkansas,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/arkansas/single-parent-traditional-scholarship-of-northwest-arkansas
Which gender should the applicant be?,female,0.7413499355316162,Southern Automotive Womens Forum Scholarship,Arkansas,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/arkansas/southern-automotive-womens-forum-scholarship
Which gender should the applicant be?,"third, fourth or fifth-year college students",0.28347668051719666,The Luther and Mary Ida Vandross Scholarship,Arkansas,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/arkansas/the-luther-and-mary-ida-vandross-scholarship
Which gender should the applicant be?,graduating seniors,2.0668308025051374e-06,Thomas J. Watson Fellowship,Arkansas,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/arkansas/thomas-j-watson-fellowship
Which gender should the applicant be?,Students MUST audition,0.0006515531567856669,UCA Music Scholarships,Arkansas,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/arkansas/uca-music-scholarships
